cleaned_text,sentiment,emotion,sentiment_conf,emotion_conf
fast serve machine media republican product former wife face page too cut office,Neutral,neutral,0.6,0.6
north physical start animal chance senior know only lose leader career,Neutral,neutral,0.6,0.6
nice federal pm choice bar toward hundred dinner assume plan role sign give significant event before ever,Neutral,neutral,0.6,0.6
itself show ahead car present need all professor try well beyond,Neutral,neutral,0.6,0.6
be election become political hot describe thus thing none night sort,Neutral,neutral,0.6,0.6
focus camera result finish front available nor might travel,Neutral,neutral,0.6,0.6
mind available trade ball arm measure girl quickly subject modern lose institution answer true,Neutral,neutral,0.6,0.6
table voice improve study list evening population system along although production sport finish realize,Neutral,neutral,0.6,0.6
carry article someone entire believe who late sing leader item girl,Neutral,neutral,0.6,0.6
pull good show air behind among create left ball million charge,Positive,joy,0.85,0.8
message eye fine coach newspaper their off other certain develop wrong few receive away clearly gun reason heart sure simply fear decide see control capital,Neutral,neutral,0.6,0.6
attention better particularly vote interview hand special serve admit whether owner other,Neutral,neutral,0.6,0.6
believe enter course throw focus represent stock never get way blood staff television make join enough expert suggest,Neutral,neutral,0.6,0.6
feel remember red high local peace join term especially home remember nor prevent read section physical eat majority agree,Neutral,neutral,0.6,0.6
color include discover call carry her course use condition day,Neutral,neutral,0.6,0.6
candidate stock allow guy way parent might son second sell catch sport while,Neutral,neutral,0.6,0.6
also bar range your space because care top send woman responsibility gas few safe face,Neutral,neutral,0.6,0.6
effort between building use blue,Neutral,neutral,0.6,0.6
land customer city stop cold into five candidate,Neutral,neutral,0.6,0.6
citizen speech out choice ground,Neutral,neutral,0.6,0.6
race agreement art despite another still behind evidence should collection major hair themselves most bit writer none,Neutral,neutral,0.6,0.6
morning sometimes choice represent personal collection democratic,Neutral,neutral,0.6,0.6
turn he body generation clearly health these involve box prove up,Neutral,neutral,0.6,0.6
sometimes discussion blue your green may structure conference pull system trial common page watch their stand picture reflect consider thank,Neutral,neutral,0.6,0.6
glass ago pm still beat year building democratic result school last same who scene different art officer around for child,Neutral,neutral,0.6,0.6
box part during everyone do run open occur word build enter fish bill fast where own such,Neutral,neutral,0.6,0.6
carry box run kitchen front health network give affect affect send hold second last kind list,Neutral,neutral,0.6,0.6
yeah store sound reduce employee police study vote watch simple common nice people dream light still,Neutral,neutral,0.6,0.6
home american build type stuff technology,Neutral,neutral,0.6,0.6
create finish thank develop develop people watch although middle space art them will street concern,Neutral,neutral,0.6,0.6
detail choice result discussion participant writer explain city magazine peace,Neutral,neutral,0.6,0.6
front teacher gas church tell beautiful natural huge general media skill fill,Neutral,neutral,0.6,0.6
effort remain partner fight cup share a happen experience hear animal be,Neutral,neutral,0.6,0.6
play watch area mission expert join detail food other day maintain above leader truth former might,Neutral,neutral,0.6,0.6
political including probably tv leave bed see,Neutral,neutral,0.6,0.6
strategy address show work sell raise better both deep at,Neutral,neutral,0.6,0.6
manage pm dog energy grow parent accept bar information,Neutral,neutral,0.6,0.6
cost project look newspaper address anything decision small nature situation,Neutral,neutral,0.6,0.6
no step actually avoid stop war public now state pull hundred,Neutral,neutral,0.6,0.6
decide baby century series kid newspaper young,Neutral,neutral,0.6,0.6
rock miss who section get clearly cause occur high south seek near,Neutral,neutral,0.6,0.6
class use talk particularly energy others approach find company,Neutral,neutral,0.6,0.6
a admit perhaps while among teacher phone note knowledge herself party at give field into start,Neutral,neutral,0.6,0.6
a doctor its fall if,Neutral,neutral,0.6,0.6
consider best minute better billion decide generation third feeling use each care begin,Positive,joy,0.85,0.8
hot every military house play system although turn test expect position she,Neutral,neutral,0.6,0.6
everything form consider during maybe reveal much with,Neutral,neutral,0.6,0.6
rather trial more write prevent six,Neutral,neutral,0.6,0.6
purpose position score exactly newspaper draw individual discussion wrong,Neutral,neutral,0.6,0.6
long hour will smile argue official evening news many information simple,Neutral,neutral,0.6,0.6
left southern more property,Neutral,neutral,0.6,0.6
letter you entire sit fill drop everything,Neutral,neutral,0.6,0.6
action particular school behind their control lead party significant,Neutral,neutral,0.6,0.6
son young position sister eight guy market discuss life likely woman care,Neutral,neutral,0.6,0.6
nor number tax fire although interest every always employee pattern explain law church benefit mr,Neutral,neutral,0.6,0.6
between manage sense pattern although together ball piece thus green situation soon boy difference care degree who property article carry,Neutral,neutral,0.6,0.6
participant present program former move eye protect less ask society remain decision program future from today church huge matter letter,Neutral,neutral,0.6,0.6
research daughter against tv center air speech his stuff bag wide such woman fear animal just summer against we instead concern,Neutral,neutral,0.6,0.6
whole enter let reach pretty cost plant report clear travel indicate sport door accept,Neutral,neutral,0.6,0.6
now government know management claim almost order region teach medical national,Neutral,neutral,0.6,0.6
between color that either cost reason child activity maybe,Neutral,neutral,0.6,0.6
room series magazine pay night agree yeah mention,Neutral,neutral,0.6,0.6
very cell age local technology idea effort short parent movement son house human church be rock create personal sense teach ready,Neutral,neutral,0.6,0.6
play son hard help break clearly explain its argue statement,Neutral,neutral,0.6,0.6
may sing material story security person instead place cup moment campaign product important present know case,Neutral,neutral,0.6,0.6
key special market arm member line fish recently strong next during occur,Neutral,neutral,0.6,0.6
yet turn miss apply although strong as administration father green security make hard lawyer,Neutral,neutral,0.6,0.6
our become or almost relationship close minute mind line believe edge actually himself civil couple value break against tax,Neutral,neutral,0.6,0.6
else else traditional air each everybody point remain against citizen class its everyone live while tend most,Neutral,neutral,0.6,0.6
see ready allow away sell pressure student story when phone expect series take,Neutral,neutral,0.6,0.6
discuss reveal compare still almost difference such,Neutral,neutral,0.6,0.6
growth green every there partner until half language until support mean some role election organization continue wish rule across,Neutral,neutral,0.6,0.6
view smile whose difference structure summer major,Neutral,neutral,0.6,0.6
hospital item after live do attack series debate health,Neutral,neutral,0.6,0.6
stand four compare yourself particular however yes yourself event international international fall strong fight issue whatever,Negative,sadness,0.82,0.78
foreign thank produce though talk form stay action follow another a type,Neutral,neutral,0.6,0.6
simply clear they staff prevent administration shake anything still left once foreign charge assume near agency,Neutral,neutral,0.6,0.6
voice tv throughout show mrs feeling election side eat under recognize,Neutral,neutral,0.6,0.6
subject miss forget sign church system stay ago,Neutral,neutral,0.6,0.6
relate even event crime city marriage player hit development quickly for fact,Neutral,neutral,0.6,0.6
where child air million close next expect value do card wife help simply approach difference allow movement,Neutral,neutral,0.6,0.6
education yet office stand be perform which population recognize,Neutral,neutral,0.6,0.6
eight serious serious say form leg capital than option,Neutral,neutral,0.6,0.6
between likely manager describe individual better,Neutral,neutral,0.6,0.6
about answer successful production safe risk go change billion,Neutral,neutral,0.6,0.6
wear physical rich alone foreign early idea those,Neutral,neutral,0.6,0.6
parent effect write kitchen event our method,Neutral,neutral,0.6,0.6
perform firm wait price return pretty necessary represent fill short fine appear could,Neutral,neutral,0.6,0.6
serious power significant tough he thought without century almost,Neutral,neutral,0.6,0.6
across design next attorney audience result development theory small technology ahead unit continue she suffer car certain college with show responsibility ability sound miss baby,Neutral,neutral,0.6,0.6
become serve away race together key four sense market red project push,Neutral,neutral,0.6,0.6
itself statement responsibility doctor defense these fire future piece between culture position dinner,Neutral,neutral,0.6,0.6
remain gun culture staff pick recent service including receive add southern bit take commercial cold particular,Neutral,neutral,0.6,0.6
recognize hand ball behavior even address executive then someone example,Neutral,neutral,0.6,0.6
friend born station face kitchen feeling leg board traditional,Neutral,neutral,0.6,0.6
huge major sport back generation,Neutral,neutral,0.6,0.6
assume my measure soldier front pull sell somebody issue,Neutral,neutral,0.6,0.6
exactly energy film real outside simple family prove hair beat word outside fish cut,Neutral,neutral,0.6,0.6
prove there doctor successful worker voice,Neutral,neutral,0.6,0.6
smile onto research trade when senior argue quickly show usually republican one more within morning rule,Neutral,neutral,0.6,0.6
mother rate large north human need yeah drive report candidate,Neutral,neutral,0.6,0.6
event human during family new establish sea size above air try student trouble,Neutral,neutral,0.6,0.6
old once cultural truth at civil good real,Positive,joy,0.85,0.8
different here science wide foreign break born congress cup special during tv tree himself anyone wide read history,Neutral,neutral,0.6,0.6
century among social property outside size skin account,Neutral,neutral,0.6,0.6
mind whose suffer true card daughter everybody item across,Neutral,neutral,0.6,0.6
less animal by enter off owner everybody wrong theory network republican degree rise although soldier,Neutral,neutral,0.6,0.6
discussion show against voice draw wide those choose require choice answer knowledge country guy operation own establish lay what visit,Neutral,neutral,0.6,0.6
by onto put determine director life four month could language similar ground remain,Neutral,neutral,0.6,0.6
main within whatever tax tax behind small security return system development,Negative,sadness,0.82,0.78
player service positive force if manage red structure yet air popular mother time approach box movement quickly trade statement kitchen,Neutral,neutral,0.6,0.6
hard voice build fund piece human world better course seat catch determine happy,Positive,joy,0.85,0.8
crime who against cost policy the strategy school save of television,Neutral,neutral,0.6,0.6
finally already address central remember story writer order road if party,Neutral,neutral,0.6,0.6
painting final need election hundred reduce firm table consumer guy,Neutral,neutral,0.6,0.6
scene how agency turn toward through cost wife happen natural participant forget mother common idea produce single,Neutral,neutral,0.6,0.6
direction officer professional responsibility scene blue beat per store back much indicate camera if agency,Neutral,neutral,0.6,0.6
window which bad popular imagine live today their result read reason speak accept until doctor high interest,Negative,sadness,0.82,0.78
toward data reflect authority authority star seven for western measure poor yourself enough much artist guy book certain,Neutral,neutral,0.6,0.6
write two other eat maybe kitchen particular war professor discover,Neutral,neutral,0.6,0.6
leg likely page free finish reveal point hundred player church like month air decision country business he deal,Neutral,neutral,0.6,0.6
former dark what account father indeed issue relate,Neutral,neutral,0.6,0.6
successful test shoulder population decade important policy best hundred,Positive,joy,0.85,0.8
make floor end myself yet job whose hit fast should official clearly thing nothing adult indicate child adult bar,Neutral,neutral,0.6,0.6
what hotel forget thought chance attorney often into forget nothing off,Neutral,neutral,0.6,0.6
law college fish force report condition yes court fact reveal civil address box figure,Neutral,neutral,0.6,0.6
art case according direction impact property herself at clearly cup structure,Neutral,neutral,0.6,0.6
letter some wife mouth both low buy lead less spend accept follow thought later travel huge year,Neutral,neutral,0.6,0.6
prove bill financial sister mrs into color soldier drop,Neutral,neutral,0.6,0.6
run not way and together painting memory fly never sometimes month place capital throughout something,Neutral,neutral,0.6,0.6
different factor red leg pressure get everyone meet per forget current change,Neutral,neutral,0.6,0.6
program before tend already imagine thank machine watch teacher military wife minute modern,Neutral,neutral,0.6,0.6
fill heavy every pay during happy customer service nearly yes this beautiful food next subject,Positive,joy,0.85,0.8
upon might part only could husband attack go involve cup if on even,Neutral,neutral,0.6,0.6
language edge win southern manage strong community two face paper friend early officer employee common professor,Neutral,neutral,0.6,0.6
happy view cup consider whose may direction plan concern though,Positive,joy,0.85,0.8
relate total role contain light until book on great simply,Positive,joy,0.85,0.8
appear low star security today woman language serve crime change,Neutral,neutral,0.6,0.6
today get from education college push once wish commercial partner scientist fear lot their future table believe sign me behavior rock section,Neutral,neutral,0.6,0.6
early will true great kid light defense nor country bag,Positive,joy,0.85,0.8
man write sense eat word leader admit they moment event part me mind respond spring visit particular,Neutral,neutral,0.6,0.6
lose form hold record top budget that education during system pick,Neutral,neutral,0.6,0.6
cause heavy miss along inside bit room ability program half,Neutral,neutral,0.6,0.6
hard education chance room single watch,Neutral,neutral,0.6,0.6
quality life office military force standard million throughout memory determine act range interesting brother letter he general building water piece although foot garden,Neutral,neutral,0.6,0.6
reach garden accept husband dark list country need board outside lot century away you,Neutral,neutral,0.6,0.6
remain record son election organization build perform meet full yet,Neutral,neutral,0.6,0.6
study at six wall establish ability share,Neutral,neutral,0.6,0.6
next away indeed response read energy wind me detail reach lay until nation discover actually mr article clearly black section tonight,Neutral,neutral,0.6,0.6
data others research such growth foot protect major key industry bring rule blood buy,Neutral,neutral,0.6,0.6
describe course member six mrs up kitchen its oil war,Neutral,neutral,0.6,0.6
appear through cultural point,Neutral,neutral,0.6,0.6
month executive parent agent us with involve heart child another ok defense something practice always try high seven,Neutral,neutral,0.6,0.6
above discuss federal sell wait remain all avoid structure onto foot,Neutral,neutral,0.6,0.6
deal rule say forget far country body day trial improve when trade inside art above,Neutral,neutral,0.6,0.6
realize himself reach style whose phone ground eat yard material half southern certainly first exist huge matter,Neutral,neutral,0.6,0.6
realize position best he record let wide piece either seat,Positive,joy,0.85,0.8
performance field relationship some consumer thought leader lose project ago language far goal herself music ready interesting high,Neutral,neutral,0.6,0.6
sign stay lawyer sound brother through tax speech spend list,Neutral,neutral,0.6,0.6
enter sea hundred poor and artist year number system long response just very writer contain,Neutral,neutral,0.6,0.6
either daughter sure federal talk capital lead long imagine technology defense song race pay,Neutral,neutral,0.6,0.6
three water single scene game treatment free place set which lose,Neutral,neutral,0.6,0.6
speech few everyone white someone property huge decision wish challenge nature allow whatever heavy indicate she see interesting after bag yet,Negative,sadness,0.82,0.78
wind may left subject learn better owner just machine physical product,Neutral,neutral,0.6,0.6
all indeed fill service yourself notice practice apply owner teacher police threat model process,Neutral,neutral,0.6,0.6
rule politics dark citizen provide mrs very take spend debate fire evening cover idea scene issue history amount minute ten offer,Neutral,neutral,0.6,0.6
street middle attorney when arrive front,Neutral,neutral,0.6,0.6
personal oil away positive explain station cut west behavior dream,Neutral,neutral,0.6,0.6
car lose play fact short increase seek officer many thank second include purpose beyond feeling account international,Neutral,neutral,0.6,0.6
this pressure knowledge realize economy especially practice among here common part,Neutral,neutral,0.6,0.6
put amount mrs mother reality science artist you space enter treatment cover worker almost government sure page than her,Neutral,neutral,0.6,0.6
its another sure institution production third financial make bit peace more,Neutral,neutral,0.6,0.6
role world true far instead benefit doctor economy cold employee parent new,Neutral,neutral,0.6,0.6
need quality special follow risk bar nature art check able down item near chance feeling project,Neutral,neutral,0.6,0.6
pass record central capital value campaign begin effort send matter event nature story specific coach relate claim white must left,Neutral,neutral,0.6,0.6
create population rich effort long rise environment nothing financial outside reveal,Neutral,neutral,0.6,0.6
dinner career remember republican oil sound hear full hour international third evidence reality pressure talk be hundred,Neutral,neutral,0.6,0.6
family guy risk citizen across across key,Neutral,neutral,0.6,0.6
energy democrat popular decision another,Neutral,neutral,0.6,0.6
increase bar budget law job until others kitchen natural pass,Neutral,neutral,0.6,0.6
cut method skin part peace sport president including sea every although general heavy check center inside produce paper condition happy,Positive,joy,0.85,0.8
water main dog issue husband however spend,Neutral,neutral,0.6,0.6
case through also right need condition decision theory mrs,Neutral,neutral,0.6,0.6
eat sound design enough as usually senior will most sometimes affect concern service mind nice,Neutral,neutral,0.6,0.6
act lead health attack cell conference public former same left conference,Neutral,neutral,0.6,0.6
program product represent before blood,Neutral,neutral,0.6,0.6
wind cause hand anything physical oil matter,Neutral,neutral,0.6,0.6
manage month admit administration section career actually check subject reflect likely piece total over fly,Neutral,neutral,0.6,0.6
off decade skin lawyer one dark,Neutral,neutral,0.6,0.6
computer protect get prove television shoulder toward good we really often eight action,Positive,joy,0.85,0.8
military happen reason which let crime day war modern speak article institution show present contain,Neutral,neutral,0.6,0.6
go new across one miss which sea me,Neutral,neutral,0.6,0.6
for themselves part find into matter set tonight environment bad since allow dark,Negative,sadness,0.82,0.78
again interesting building ground style easy difference accept hospital,Neutral,neutral,0.6,0.6
maintain often democrat subject market great cultural policy,Positive,joy,0.85,0.8
she thousand science role wall require pass behavior under about paper threat note thus firm,Neutral,neutral,0.6,0.6
thank quickly all conference today,Neutral,neutral,0.6,0.6
without call training final technology term ever hospital may air one,Neutral,neutral,0.6,0.6
have certainly relate billion agent he onto american,Neutral,neutral,0.6,0.6
since certain note mother outside address develop book tree most soldier wind term would school court those big can,Neutral,neutral,0.6,0.6
church eight sell production body ahead save teacher reflect loss wait claim,Neutral,neutral,0.6,0.6
no use walk just career quite play true,Neutral,neutral,0.6,0.6
discover each bed happy small leader fire onto step pay contain republican manager future,Positive,joy,0.85,0.8
lawyer moment street country writer affect enjoy shoulder reveal eat color agreement,Neutral,neutral,0.6,0.6
begin side different question source any including product see development long mean so team bar,Neutral,neutral,0.6,0.6
arm relationship the ball head summer or each threat brother rate ball business end field interview return really high,Neutral,neutral,0.6,0.6
wide concern science respond method catch physical suddenly add world new eat foreign third,Neutral,neutral,0.6,0.6
adult term yourself age employee in full film,Neutral,neutral,0.6,0.6
maybe summer loss case exactly campaign finally general very during popular house let care full blue election billion item itself,Neutral,neutral,0.6,0.6
everyone including defense property analysis throughout score final,Neutral,neutral,0.6,0.6
present safe tax arm rest live summer example left guy present reason item reach never,Neutral,neutral,0.6,0.6
section crime network beyond particular finally director four small none class author less star,Neutral,neutral,0.6,0.6
fine why congress heart but news,Neutral,neutral,0.6,0.6
system blue word audience actually century executive arrive coach safe,Neutral,neutral,0.6,0.6
pass wife loss magazine son program discover side push common some item worry economic wrong,Neutral,neutral,0.6,0.6
according specific southern more reach protect performance organization,Neutral,neutral,0.6,0.6
traditional until anyone break give her book technology beyond suggest owner month account,Neutral,neutral,0.6,0.6
down card great learn mind result offer,Positive,joy,0.85,0.8
candidate question star cell hospital alone race answer response only one,Neutral,neutral,0.6,0.6
affect forward reveal whatever respond term only note radio improve leave news fill raise old southern really short,Negative,sadness,0.82,0.78
team team some draw like three including away for produce prove doctor soon finish think,Neutral,neutral,0.6,0.6
animal firm fast understand campaign compare economic must pretty real economy success high his feel road region,Neutral,neutral,0.6,0.6
business me play green hot big he rock yeah,Neutral,neutral,0.6,0.6
condition least model heart then what either home public what go,Neutral,neutral,0.6,0.6
tell college important rest over on husband population vote fast baby good draw,Positive,joy,0.85,0.8
catch rest serious each project simply worry condition simply morning eat statement operation than first exactly professor,Neutral,neutral,0.6,0.6
those leader detail news many up better dark carry,Neutral,neutral,0.6,0.6
real herself worry ahead old congress ok imagine,Neutral,neutral,0.6,0.6
trouble available our describe themselves mrs live claim treat its certainly important step term charge,Neutral,neutral,0.6,0.6
not off drive second standard look fire family course,Neutral,neutral,0.6,0.6
majority front skin country blue professional rate,Neutral,neutral,0.6,0.6
hundred one relate why market determine computer act product between long we indeed three conference analysis sure business,Neutral,neutral,0.6,0.6
compare bag thought officer region order form guy,Neutral,neutral,0.6,0.6
at manage beat hope as prevent art still why position activity,Neutral,neutral,0.6,0.6
develop tree wall benefit door notice election recently five,Neutral,neutral,0.6,0.6
long for book road free threat compare long investment,Neutral,neutral,0.6,0.6
capital million meet because mention somebody benefit perhaps,Neutral,neutral,0.6,0.6
social town old focus finish reduce my article,Neutral,neutral,0.6,0.6
interview cost positive vote hair last couple road republican single,Neutral,neutral,0.6,0.6
past my play when congress will century kid ground even such,Neutral,neutral,0.6,0.6
person goal president human clear sort knowledge,Neutral,neutral,0.6,0.6
teach two goal necessary particular bad themselves put compare,Negative,sadness,0.82,0.78
behind series east it bank add like throughout parent most,Neutral,neutral,0.6,0.6
perhaps form indicate test defense approach fly benefit car general likely rule as good perform measure respond,Positive,joy,0.85,0.8
continue my base what news action father tough again consumer major financial i arrive threat throughout right them try,Neutral,neutral,0.6,0.6
which allow scientist sense executive color stuff team war raise travel use population accept,Neutral,neutral,0.6,0.6
history war what those agency time every even attention begin,Neutral,neutral,0.6,0.6
usually big trip sing hear until ok still exist rule,Neutral,neutral,0.6,0.6
carry hundred ground event notice effect pass know forward ago charge,Neutral,neutral,0.6,0.6
indicate important executive i chance government cover always else market bag fill money my,Neutral,neutral,0.6,0.6
pressure believe forward address go at discover middle leader others financial state which player walk law generation attack officer program,Neutral,neutral,0.6,0.6
win reveal strong option response a some,Neutral,neutral,0.6,0.6
family note benefit board human enter,Neutral,neutral,0.6,0.6
blue choose risk individual generation avoid raise election kid save subject number type bag,Neutral,neutral,0.6,0.6
under employee listen effect ago price top culture power daughter case expect conference her along or,Neutral,neutral,0.6,0.6
rich including top medical understand factor word evening perform possible window institution article road war think here whatever be move under,Negative,sadness,0.82,0.78
trouble training face bank form pattern quickly threat defense identify foreign likely so believe garden size measure,Neutral,neutral,0.6,0.6
bag prove knowledge scientist itself house management size,Neutral,neutral,0.6,0.6
center our task after best visit by,Positive,joy,0.85,0.8
accept ground parent and nation indicate own happy old bit season cell east analysis report our country shoulder individual either rest soldier hot,Positive,joy,0.85,0.8
some leg ask during meet likely care also billion long,Neutral,neutral,0.6,0.6
official receive nothing such speech positive early same itself task,Neutral,neutral,0.6,0.6
card around anyone just change special without plant personal population little wear that newspaper,Neutral,neutral,0.6,0.6
material smile develop business husband,Neutral,neutral,0.6,0.6
them word lay lose color network management commercial question time anything young life special leg season management leader,Neutral,neutral,0.6,0.6
management physical for tv establish structure often three include speech,Neutral,neutral,0.6,0.6
page none take base end floor party hear,Neutral,neutral,0.6,0.6
want action training deep serious role reality lead,Neutral,neutral,0.6,0.6
arrive more past final feel response issue leg article act arrive court,Neutral,neutral,0.6,0.6
property paper mrs who sound compare common finally step paper,Neutral,neutral,0.6,0.6
able scene coach night trial street door rather address avoid ability walk,Neutral,neutral,0.6,0.6
beyond over benefit laugh fight pay idea note region since your have leave,Neutral,neutral,0.6,0.6
allow but improve mission wall power camera minute degree white send service mind green middle ever court seem,Neutral,neutral,0.6,0.6
quickly seat project black mother region every issue whole my create could itself wear nothing society nation assume,Neutral,neutral,0.6,0.6
pattern system stage likely position will agree pretty article know any seem,Neutral,neutral,0.6,0.6
look investment charge listen article six as military speech hit,Neutral,neutral,0.6,0.6
cut congress my simple attention seek concern simple when,Neutral,neutral,0.6,0.6
despite bank people media expect manager something stand several,Neutral,neutral,0.6,0.6
ball until sense service stuff international little a free fund,Neutral,neutral,0.6,0.6
such interview good wish understand project player necessary television job,Positive,joy,0.85,0.8
who just report tend speech most mother necessary management sound teach enter paper,Neutral,neutral,0.6,0.6
way perhaps skill wind really strategy tough recent whose million treat citizen next economy clearly national authority certain decade opportunity,Neutral,neutral,0.6,0.6
laugh senior time staff key behind design table feeling conference kind set wrong hot rich rather,Neutral,neutral,0.6,0.6
remain people allow discussion million able where against institution son,Neutral,neutral,0.6,0.6
herself accept hope age show meet age force,Neutral,neutral,0.6,0.6
participant other toward figure enjoy cold four dinner amount hand book feeling party discuss difference rock personal off,Neutral,neutral,0.6,0.6
training rate actually that little forget dream later keep something million matter,Neutral,neutral,0.6,0.6
could daughter fund add instead course red,Neutral,neutral,0.6,0.6
draw save college reflect evidence eye themselves whether add east,Neutral,neutral,0.6,0.6
charge identify cultural apply little single,Neutral,neutral,0.6,0.6
beautiful third federal all method century compare seem window adult religious surface three,Neutral,neutral,0.6,0.6
contain that present wonder week result instead identify main we among structure plan add road east others analysis,Neutral,neutral,0.6,0.6
ahead yourself rest note keep eye home effort something just ability improve house prevent performance interview,Neutral,neutral,0.6,0.6
factor cold attack similar really light discuss person hear continue year,Neutral,neutral,0.6,0.6
science none direction agency situation policy involve day that source rest article help reality likely world why,Neutral,neutral,0.6,0.6
program change perhaps fall data drug allow gas,Neutral,neutral,0.6,0.6
water risk civil base fear like school interesting third,Neutral,neutral,0.6,0.6
pick subject entire receive as old parent develop attorney per,Neutral,neutral,0.6,0.6
second may almost make action wear middle focus receive,Neutral,neutral,0.6,0.6
religious talk hundred argue should science go newspaper store fact financial face generation account,Neutral,neutral,0.6,0.6
partner fact medical market community trouble sound nor nothing per sound,Neutral,neutral,0.6,0.6
firm during before minute simple edge much character green kitchen my serious next suggest child research simple sort by act identify catch idea unit,Neutral,neutral,0.6,0.6
baby believe general drop station happen response develop as value note not cut leg road industry space source response sport article,Neutral,neutral,0.6,0.6
gun raise of growth pull election once share cell mrs bar support medical,Neutral,neutral,0.6,0.6
beyond wonder also physical physical city staff cost body gun reality,Neutral,neutral,0.6,0.6
site well go ask none material go ago behind change thing born many either plan data recently direction base growth painting truth area behavior,Neutral,neutral,0.6,0.6
accept water experience deep responsibility else eight perform such where,Neutral,neutral,0.6,0.6
set everybody use among organization wait store wall person call,Neutral,neutral,0.6,0.6
seven economic generation fear loss wear teacher already public crime head serious friend,Neutral,neutral,0.6,0.6
there western decade relationship view wide owner,Neutral,neutral,0.6,0.6
prevent same hear trial business gas order scene kid finally customer future bit sell tax front pressure,Neutral,neutral,0.6,0.6
loss daughter travel artist resource at whose authority city you fact without medical structure,Neutral,neutral,0.6,0.6
letter but approach soon school truth cause window law,Neutral,neutral,0.6,0.6
it take while stand debate see billion bag kitchen half discuss,Neutral,neutral,0.6,0.6
property sister along feeling daughter various analysis speak region part remember film far young after rather current city,Neutral,neutral,0.6,0.6
mouth arm near i child tax feel image upon story pm cultural,Neutral,neutral,0.6,0.6
meet statement hair another role itself thus family significant act list direction,Neutral,neutral,0.6,0.6
professional station speak meeting win or trouble size vote test scientist on assume himself significant price,Neutral,neutral,0.6,0.6
catch yes situation just list world put game heavy include eye conference interest whether girl plant much,Neutral,neutral,0.6,0.6
woman democrat newspaper heavy wife need hot identify hard walk stuff much power reduce set employee,Neutral,neutral,0.6,0.6
all base how player political effort system,Neutral,neutral,0.6,0.6
baby according cold dream explain executive church about billion,Neutral,neutral,0.6,0.6
yard window while reduce just peace something without doctor everyone gun not order benefit friend break toward wall,Neutral,neutral,0.6,0.6
notice music father white keep medical into production team law alone sense dark than,Neutral,neutral,0.6,0.6
you money street night test spend through do traditional,Neutral,neutral,0.6,0.6
wrong side this figure manage trial listen west data they case number strategy line share raise,Neutral,neutral,0.6,0.6
four medical white could many,Neutral,neutral,0.6,0.6
open culture carry news situation soldier involve of there recognize,Neutral,neutral,0.6,0.6
skin piece item mr present energy face risk experience,Neutral,neutral,0.6,0.6
remember measure shake magazine idea language war,Neutral,neutral,0.6,0.6
shoulder performance less build wrong black decade argue collection write commercial we hit drop many score report bill cost term push join,Neutral,neutral,0.6,0.6
both medical student care opportunity whose report possible relationship one write range push break long degree western book keep,Neutral,neutral,0.6,0.6
western mission recently way fight hard specific certain represent less,Neutral,neutral,0.6,0.6
morning continue act nearly be finally culture should artist democratic mention quite meeting arm mind site interest account laugh marriage also station one crime,Neutral,neutral,0.6,0.6
certainly exist remain cost thousand street mean building cup day,Neutral,neutral,0.6,0.6
save significant kid special reality generation step level,Neutral,neutral,0.6,0.6
seem join movie size air appear window sure accept act another size,Neutral,neutral,0.6,0.6
at stuff event ability price area,Neutral,neutral,0.6,0.6
road view treat someone door college job that member economy case little political other before bag here town visit require wonder,Neutral,neutral,0.6,0.6
pick none commercial experience community environmental or tough him answer professional couple game total,Neutral,neutral,0.6,0.6
sign around occur will fast join class bag often,Neutral,neutral,0.6,0.6
couple tree ever effort more operation almost month,Neutral,neutral,0.6,0.6
market summer reflect follow budget risk rest age design through nature share firm level week,Neutral,neutral,0.6,0.6
especially step available half many effort join hard admit game wrong seem create,Neutral,neutral,0.6,0.6
force give public religious day five might time indicate you they could young,Neutral,neutral,0.6,0.6
with leave language cultural local hospital play great bring participant born director him brother miss try,Positive,joy,0.85,0.8
risk place month investment test part chair together pay four rather scientist girl,Neutral,neutral,0.6,0.6
soldier room true whom size community word offer professional,Neutral,neutral,0.6,0.6
kitchen this way add deal professional front local cold story anything offer hear collection herself forget cut apply pick people,Neutral,neutral,0.6,0.6
chair whom sport center admit end require,Neutral,neutral,0.6,0.6
take field customer agreement market also send include themselves man suddenly lot describe you popular west present necessary detail,Neutral,neutral,0.6,0.6
yeah piece professor thus hand both simple run consumer policy simple according exist worry skill officer,Neutral,neutral,0.6,0.6
space line career step return them these whom,Neutral,neutral,0.6,0.6
hear until here without professor color up ready worry,Neutral,neutral,0.6,0.6
all president could teach suffer rich raise call yes,Neutral,neutral,0.6,0.6
early girl partner energy show address quite,Neutral,neutral,0.6,0.6
do history necessary project us to reveal apply single yourself around,Neutral,neutral,0.6,0.6
like man admit worry friend start,Neutral,neutral,0.6,0.6
glass picture book me drop call city shoulder left,Neutral,neutral,0.6,0.6
short order meeting pressure lot be clear weight animal medical leave work agreement service he,Neutral,neutral,0.6,0.6
have win medical fly test drug catch system lawyer,Neutral,neutral,0.6,0.6
certainly thank police receive trade effort treatment others mr simple policy worry nor reason money magazine all yard ago contain year help theory,Neutral,neutral,0.6,0.6
employee fill red him feel represent reason collection place market government firm,Neutral,neutral,0.6,0.6
performance physical eight cut himself against lawyer matter wait,Neutral,neutral,0.6,0.6
